Categories,Description,Value,Min V,Max V,Name,Level,Prefix/Suffix,Rings,Amulets,Belts,Helmets,Gloves,Boots,Chests,Shields,Quivers,Wands,Daggers,Claws,Sceptres,Staffs,Bows,1h Swords and Axes,2h Swords and Axes,1h Maces,2h Maces
Weapon Elemental Dmg,Weapon Elemental Dmg +%,11 to 20,11,20,Infusing,15,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Weapon Elemental Dmg,Weapon Elemental Dmg +%,21 to 30,21,30,Empowering,30,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Weapon Elemental Dmg,Weapon Elemental Dmg +%,31 to 36,31,36,Unleashed,75,Prefix,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,2 / 4,2,4,Frosted,2,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,5 to 7 / 10 to 12,5,13,Chilled,13,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,7 to 10 / 15 to 18,8,20,Icy,21,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,10 to 14 / 21 to 25,11,26,Frigid,29,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,12 to 17 / 26 to 30,14,34,Freezing,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,16 to 21 / 32 to 38,18,43,Frozen,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,19 to 25 / 39 to 45,21,50,Glaciated,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,23 to 31 / 46 to 54,25,59,Polar,69,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,27 to 36 / 55 to 64,27,64,Entombing,75,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,1 to 2 / 3 to 4,1,4,Heated,1,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,5 to 7 / 11 to 13,6,14,Smoldering,12,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,8 to 11 / 17 to 20,9,22,Smoking,20,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,11 to 15 / 23 to 27,12,29,Burning,28,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,14 to 19 / 29 to 34,16,39,Flaming,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,18 to 24 / 36 to 42,21,50,Scorching,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,21 to 29 / 43 to 50,24,57,Incinerating,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,26 to 34 / 52 to 61,28,67,Blasting,68,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,30 to 41 / 62 to 72,30,72,Cremating,74,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 / 9 to 10,1,10,Humming,3,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 2 / 23 to 25,1,25,Buzzing,13,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 3 / 31 to 33,1,38,Snapping,22,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 48 to 51,2,50,Crackling,30,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 52 to 56,2,61,Sparking,38,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 6 / 63 to 67,3,79,Arcing,50,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 8 / 76 to 81,4,91,Shocking,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,5 to 10 / 93 to 98,5,106,Discharging,68,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
Bow and 1H elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,5 to 11 / 108 to 115,5,115,Electrocuting,74,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,2 to 4 / 6 to 7,2,7,Frosted,2,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,8 to 10 / 16 to 19,8,19,Chilled,13,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,11 to 15 / 23 to 27,11,27,Icy,21,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,16 to 21 / 32 to 37,16,21,Frigid,29,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,19 to 26 / 39 to 46,19,46,Freezing,38,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,24 to 32 / 49 to 57,24,57,Frozen,50,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,29 to 39 / 58 to 68,29,68,Glaciated,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,35 to 46 / 70 to 81,35,81,Polar,69,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Cold Dmg / Local Max Added Cold Dmg,41 to 55 / 82 to 96,41,96,Entombing,75,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,2 to 3 / 5 to 6,2,6,Heated,1,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,8 to 11 / 17 to 20,8,20,Smoldering,12,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,12 to 17 / 26 to 30,12,30,Smoking,20,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,17 to 23 / 35 to 41,17,41,Burning,28,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,21 to 29 / 44 to 51,21,51,Flaming,38,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,27 to 36 / 54 to 64,27,64,Scorching,50,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,32 to 43 / 65 to 76,32,76,Incinerating,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,39 to 52 / 79 to 92,39,92,Blasting,68,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Fire Dmg / Local Max Added Fire Dmg,46 to 62 / 93 to 109,46,109,Cremating,74,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 / 14 to 15,1,15,Humming,3,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,1 to 3 / 35 to 37,1,37,Buzzing,13,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,2 to 5 / 47 to 50,2,50,Snapping,22,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 7 / 73 to 77,3,77,Crackling,30,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,3 to 8 / 75 to 79,3,79,Sparking,38,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,5 to 10 / 96 to 101,5,101,Arcing,50,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,6 to 12 / 115 to 121,6,121,Shocking,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,6 to 15 / 140 to 148,6,148,Discharging,68,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
2H Weapon elemental Dmg,Local Min Added Lightning Dmg / Local Max Added Lightning Dmg,8 to 17 / 163 to 172,8,172,Electrocuting,74,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes
1H Weapon Spell Dmg,Spell Dmg +%,10 to 19,10,19,Apprentice's,2,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,20 to 29,20,29,Adept's,11,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,30 to 39,30,39,Scholar's,23,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,40 to 49,40,49,Professor's,35,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,50 to 59,50,59,Occultist's,46,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,60 to 69,60,69,Incanter's,58,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg,Spell Dmg +%,70 to 74,70,74,Glyphic's,79,Prefix,No,No,No,No,No,No,No,Yes (int-only),No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,5 to 9 / 8 to 10,5,9,Caster's,2,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,10 to 14 / 11 to 13,10,14,Magician's,11,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,15 to 19 / 14 to 16,15,19,Wizard's,23,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,20 to 24 / 17 to 19,20,24,Warlock's,35,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,25 to 29 / 20 to 22,25,29,Mage's,46,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
1H Weapon Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,30 to 34 / 23 to 25,30,34,Archmage's,58,Prefix,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,15 to 29,15,29,Apprentice's,2,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,30 to 44,30,44,Adept's,11,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,45 to 59,45,59,Scholar's,23,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,60 to 74,60,74,Professor's,35,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,75 to 89,75,89,Occultist's,46,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,90 to 104,90,104,Incanter's,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg,Spell Dmg +%,105 to 110,105,110,Glyphic's,79,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,8 to 14 / 8 to 10,8,14,Caster's,2,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,15 to 22 / 11 to 13,15,22,Magician's,11,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,23 to 29 / 14 to 16,23,29,Wizard's,23,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,30 to 37 / 17 to 19,30,37,Warlock's,35,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,38 to 44 / 20 to 22,38,44,Mage's,46,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Staff Spell Dmg and Mana,Spell Dmg +% / Base Max Mana,45 to 50 / 23 to 25,45,50,Archmage's,58,Prefix,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No
Projectile Speed,Projectile speed +%,10 to 17,10,17,of Darting,14,Suffix,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
Projectile Speed,Projectile speed +%,18 to 25,18,25,of Flight,27,Suffix,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
Projectile Speed,Projectile speed +%,26 to 33,26,33,of Propulsion,41,Suffix,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
Projectile Speed,Projectile speed +%,34 to 41,34,41,of the Zephyr,55,Suffix,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
Accuracy,Accuracy Rating,5 to 15,5,15,of Calm,1,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,16 to 60,16,60,of Steadiness,12,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,61 to 100,61,100,of Accuracy,20,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,101 to 130,101,130,of Precision,26,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,131 to 165,131,165,of the Sniper,33,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,166 to 200,166,200,of the Marksman,41,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,201 to 250,201,250,of the Deadeye,50,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,251 to 320,251,320,of the Ranger,63,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Accuracy Rating,321 to 400,321,400,of the Assassin,76,Suffix,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Accuracy,Local Accuracy Rating,5 to 15,5,15,of Calm,1,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,16 to 60,16,60,of Steadiness,12,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,61 to 100,61,100,of Accuracy,20,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,101 to 130,101,130,of Precision,26,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,131 to 165,131,165,of the Sniper,33,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,166 to 200,166,200,of the Marksman,41,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,201 to 250,201,250,of the Deadeye,50,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy,Local Accuracy Rating,251 to 320,251,320,of the Ranger,63,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy and Light radius,Light Radius / +Accuracy Rating,5 / 10 to 20,5,5,of Shining,8,Suffix,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy and Light radius,Light Radius / +Accuracy Rating,10 / 21 to 40,10,10,of Light,15,Suffix,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Accuracy and Light radius,Light Radius / +Accuracy Rating,15 / 5 to 10,15,15,of Radiance,30,Suffix,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Attack speed,Attack Speed +%,5 to 7,5,7,of Skill,1,Suffix,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Attack speed,Attack Speed +%,8 to 10,8,10,of Ease,11,Suffix,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Attack speed,Attack Speed +%,11 to 13,11,13,of Mastery,22,Suffix,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Attack speed,Attack Speed +%,14 to 16,14,16,of Grandmastery,76,Suffix,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Attack speed,Local Attack Speed +%,6 to 9,6,9,of Skill,1,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,5 to 10,5,10,of Ease,11,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,11 to 13,11,13,of Mastery,22,Suffix,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,14 to 16,14,16,of Renown,30,Suffix,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,17 to 19,17,19,of Acclaim,37,Suffix,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,20 to 22,20,22,of Fame,45,Suffix,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,23 to 25,23,25,of Infamy,60,Suffix,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
Attack speed,Local Attack Speed +%,26 to 27,26,27,of Celebration,77,Suffix,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
All attribute increase,Additional All Attributes,1 to 4,1,4,of the Clouds,1,Suffix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,5 to 8,5,8,of the Sky,11,Suffix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,9 to 12,9,12,of the Meteor,22,Suffix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,13 to 16,13,16,of the Comet,33,Suffix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,17 to 20,17,20,of the Heavens,44,Suffix,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,21 to 24,21,24,of the Galaxy,55,Suffix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,25 to 28,25,28,of the Universe,66,Suffix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
All attribute increase,Additional All Attributes,29 to 32,29,32,of the Infinite,77,Suffix,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Dexterity increase,Additional Dexterity,8 to 12,8,12,of the Mongoose,1,Suffix,Yes,Yes,No,Yes (dex),Yes,Yes (dex),Yes (dex),Yes (dex),Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No
Dexterity increase,Additional Dexterity,13 to 17,13,17,of the Lynx,11,Suffix,Yes,Yes,No,Yes (dex),Yes,Yes (dex),Yes (dex),Yes (dex),Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No
Dexterity increase,Additional Dexterity,18 to 22,18,22,of the Fox,22,Suffix,Yes,Yes,No,Yes (dex),Yes,Yes (dex),Yes (dex),Yes (dex),Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No
